id,description,party,vendor,code,priceUnit,actualPrice,units,cost,minQty,stockQty,unitQty,orderQty,COMMENTS TEMP CELL
139,"LIDOCAINE, 2%, MDV, 50 ML (25/BX)",GENERAL,MEDLINE,0409-4277-02,BX, $ 132.52 ,25, $ 5.30 ,0,0,BX,1,
140,"LIDOCAINE, 2%, MDV, 50 ML (25/BX)",GENERAL,MCKESSON,00409427702,BX, $ 83.79 ,25, $ 3.35 ,0,0,BX,0,
141,"LIDOCAINE, 2%, SDV, PF, 5 ML (25/BX)",GENERAL,MEDLINE,63323-495-07,BX, $ 151.60 ,25, $ 6.06 ,0,0,BX,0,
142,"LIDOCAINE, 2%, SDV, PF, 5 ML (25/BX)",GENERAL,SCHEIN,1500101,BX, $ 116.79 ,25, $ 4.67 ,1,1,BX,0,
143,"LIDOCAINE, 2%, SDV, PF, 5 ML (1 EA)",GENERAL,MCKESSON,772134,EA, $ 7.72 ,1, $ 7.72 ,0,0,EA,0,
144,"LIDOCAINE, 2%, SYRINGE, PF, PFS, 5 ML (1 EA)",GENERAL,MEDLINE,0409-1323-05H,EA, $ 4.35 ,1, $ 4.35 ,?,0,EA,0,
145,"LIDOCAINE, 2%, SYRINGE, PF, PFS, 5 ML (1 EA)",GENERAL,SCHEIN,2488012,EA, $ 3.60 ,1, $ 3.60 ,?,0,EA,0,
146,"LIDOCAINE, 2%, SYRINGE, PF, PFS, 5 ML (1 EA)",GENERAL,MCKESSON,00409490334,EA, $ 3.10 ,1, $ 3.10 ,?,0,EA,0,
147,"LINER, BLACK, 13 X 4 X 17, 4 GAL .35 MIL (1000/CS)",GENERAL,MEDLINE,NON022200,CS, $ 14.46 ,1000, $ 0.01 ,0,0,CS,0,
148,"LINER, BLACK, 17 X 17, 7 GAL .3 MIL (1000/CS)",GENERAL,SCHEIN,3950088,CS, $ 14.04 ,1000, $ 0.01 ,0,0,CS,0,
149,"LINER, CLEAR, 17 X 17, 4 GAL .35 MIL (1000/CS)",GENERAL,MCKESSON,H3417RC,CS, $ 9.97 ,1000, $ 0.01 ,1,1,CS,0,
150,"MAGNESIUM SULFATE, 50%, PF SDV, 2 ML (25/BX)",GENERAL,MEDLINE,63323-064-02,BX, $ 47.91 ,25, $ 1.92 ,?,0,BX,0,
151,"MAGNESIUM SULFATE, 50%, PF SDV, 2 ML (25/BX)",GENERAL,SCHEIN,1044435,BX, $ 33.21 ,25, $ 1.33 ,?,0,BX,0,
152,"MAGNESIUM SULFATE, 50%, PF SDV, 2 ML (25/BX)",GENERAL,MCKESSON,63323006402,EA, $ 1.45 ,1, $ 1.45 ,?,0,EA,0,
153,"MARKER, SKIN, MINI, NON-STERILE (1 EA)",GENERAL,MEDLINE,DYNJSMINIH,EA, $ 0.37 ,1, $ 0.37 ,2,300,EA,0,
154,"MARKER, SKIN, MINI, NON-STERILE (100/BX)",GENERAL,SCHEIN,9007020,BX, $ 28.39 ,100, $ 0.28 ,0,0,BX,0,
155,"MARKER, SKIN, MINI, NON-STERILE (100/BX)",GENERAL,MCKESSON,19-1451,BX, $ 36.93 ,100, $ 0.37 ,0,0,BX,0,
156,"MASK W/ FLUID SHIELD, FACE, SURGICAL, BLUE, TIES (25/BX)",GENERAL,MEDLINE,NON27710Z,BX, $ 14.11 ,25, $ 0.56 ,0,0,BX,0,
157,"MASK W/ FLUID SHIELD, FACE, SURGICAL, BLUE, TIES (25/BX)",GENERAL,MCKESSON,91-1600,BX, $ 15.18 ,25, $ 0.61 ,0,0,BX,0,
158,"MASK W/ FLUID SHIELD, FACE, SURGICAL, BLUE, EARLOOPS (25/BX)",GENERAL,MEDLINE,NON27410Z,BX, $ 15.18 ,25, $ 0.61 ,0,0,BX,0,
159,"MASK W/ FLUID SHIELD, FACE, SURGICAL, BLUE, EARLOOPS (25/BX)",GENERAL,SCHEIN,1047321,BX, $ 14.11 ,25, $ 0.56 ,0,0,BX,0,
160,"MASK, FACE, SURGICAL, BLUE W/ TIES, ANTI-FOG (300/CS)",GENERAL,MEDLINE,NON27408EL,CS, $ 34.53 ,300, $ 0.12 ,0,0,CS,0,
161,"MASK, FACE, SURGICAL, BLUE W/ TIES, ANTI-FOG (300/CS)",GENERAL,SCHEIN,1113075,CS, $ 34.87 ,300, $ 0.12 ,0,0,CS,0,
162,"MASK, FACE, SURGICAL, BLUE W/ TIES, ANTI-FOG (50/BX)",GENERAL,MCKESSON,91-1400,BX, $ 6.34 ,50, $ 0.13 ,1,1,BX,0,
163,"MASK, FACE, SURGICAL, BLUE W/ LOOPS, ANTI-FOG (500/CS)",GENERAL,MEDLINE,ALA4228101,CS, $ 176.65 ,500, $ 0.35 ,0,0,CS,0,
164,"MASK, FACE, SURGICAL, BLUE W/ LOOPS, ANTI-FOG (25/BX)",GENERAL,SCHEIN,1207915,BX, $ 19.64 ,25, $ 0.79 ,0,0,BX,0,
165,"MASK, FACE, SURGICAL, BLUE W/ LOOPS, ANTI-FOG (50/BX)",GENERAL,MCKESSON,875039,BX, $ 9.35 ,50, $ 0.19 ,1,1,BX,0,
166,"NEEDLE, 18G X 1, HYPO, SAFETY (50/BX)",GENERAL,MEDLINE,SWD850810Z,BX, $ 14.09 ,50, $ 0.28 ,0,0,BX,0,
167,"NEEDLE, 18G X 1, HYPO, SAFETY (100/BX)",GENERAL,SCHEIN,5700337,BX, $ 18.11 ,100, $ 0.18 ,0,0,BX,0,
168,"NEEDLE, 18G X 1, HYPO, SAFETY (100/BX)",GENERAL,MCKESSON,102-N181S,BX, $ 16.33 ,100, $ 0.16 ,1,1,BX,0,
169,"NEEDLE, 18G X 1.5, HYPO, SAFETY (50/BX)",GENERAL,MEDLINE,SWD850815Z,BX, $ 14.09 ,50, $ 0.28 ,0,0,BX,0,
170,"NEEDLE, 18G X 1.5, HYPO, SAFETY (100/BX)",GENERAL,SCHEIN,9007649,BX, $ 9.76 ,100, $ 0.10 ,1,1,BX,0,
171,"NEEDLE, 18G X 1.5, HYPO, SAFETY (100/BX)",GENERAL,MCKESSON,102-N18105S,BX, $ 16.33 ,100, $ 0.16 ,0,0,BX,0,
172,"NEEDLE, 21G X 1.5, HYPO, SAFETY (100/BX)",GENERAL,MEDLINE,SYRS100217,BX, $ 19.90 ,100, $ 0.20 ,0,0,BX,0,
173,"NEEDLE, 21G X 1.5, HYPO, SAFETY (100/BX)",GENERAL,SCHEIN,9007651,BX, $ 19.42 ,100, $ 0.19 ,1,1,BX,0,
174,"NEEDLE, 21G X 1.5, HYPO, SAFETY (50/BX)",GENERAL,MCKESSON,26553,BX, $ 11.15 ,50, $ 0.22 ,0,0,BX,0,
175,"NEEDLE, 22G X 1.5, HYPO, SAFETY (50/BX)",GENERAL,MEDLINE,SWD850215Z,BX, $ 14.09 ,50, $ 0.28 ,0,0,BX,0,
176,"NEEDLE, 22G X 1.5, HYPO, SAFETY (100/BX)",GENERAL,SCHEIN,9007653,BX, $ 18.45 ,100, $ 0.18 ,0,0,BX,0,
177,"NEEDLE, 22G X 1.5, HYPO, SAFETY (100/BX)",GENERAL,MCKESSON,102-N22105S,BX, $ 16.33 ,100, $ 0.16 ,1,1,BX,0,
178,"NEEDLE, 23G X 1.5, HYPO, SAFETY (100/BX)",GENERAL,MEDLINE,SYRS100237Z,BX, $ 15.31 ,100, $ 0.15 ,1,1,BX,0,
179,"NEEDLE, 23G X 1.5, HYPO, SAFETY (100/BX)",GENERAL,SCHEIN,5700340,BX, $ 18.11 ,100, $ 0.18 ,0,0,BX,0,
180,"NEEDLE, 23G X 1.5, HYPO, SAFETY (100/BX)",GENERAL,MCKESSON,102-N23105S,BX, $ 18.14 ,100, $ 0.18 ,0,0,BX,0,
181,"NEEDLE, 27G X 1.25, HYPO, SAFETY (100/BX)",GENERAL,MEDLINE,SYRS100276Z,BX, $ 15.31 ,100, $ 0.15 ,1,1,BX,0,
182,"NEEDLE, 27G X 1.25, HYPO, SAFETY (100/BX)",GENERAL,SCHEIN,8410168,BX, $ 38.99 ,100, $ 0.39 ,0,0,BX,0,
183,"NEEDLE, 27G X 1.25, HYPO, SAFETY (100/BX)",GENERAL,MCKESSON,651680,BX, $ 18.96 ,100, $ 0.19 ,0,0,BX,0,
184,"OMNIPAQUE, 300 MG, 30 ML (10/BX)",GENERAL,SCHEIN,1167608,BX, $ 66.01 ,10, $ 6.60 ,1,3,BX,0,
185,"OMNIPAQUE, 300 MG, 30 ML (10/BX)",GENERAL,MEDLINE,NYOY306,BX, $ 495.08 ,10, $ 49.51 ,0,0,BX,0,
186,"OMNIPAQUE, 300 MG, 30 ML (10/BX)",GENERAL,MCKESSON,797312,BX, $ 56.94 ,10, $ 5.69 ,0,0,BX,0,
187,"ONDANSETRON, 2MG/ML, SDV, 2ML (25/BX)",GENERAL,MEDLINE,0409-4755-03,BX, $ 13.53 ,25, $ 0.54 ,?,0,BX,0,
188,"ONDANSETRON, 2MG/ML, SDV, 2ML (25/BX)",GENERAL,SCHEIN,1259100,BX, $ 8.31 ,25, $ 0.33 ,?,1,BX,0,
189,"ONDANSETRON, 2MG/ML, SDV, 2ML (10/BX)",GENERAL,MCKESSON,23155054741,BX, $ 5.12 ,10, $ 0.51 ,?,0,BX,0,
190,OR TOWELS (8/BX),GENERAL,MEDLINE,MDT2168288,BX, $ 4.48 ,8, $ 0.56 ,2,8,BX,0,
191,OR TOWELS (4/BX),GENERAL,SCHEIN,9331103,BX, $ 2.64 ,4, $ 0.66 ,0,0,BX,0,
192,OR TOWELS (4/BX),GENERAL,MCKESSON,277861,BX, $ 2.49 ,4, $ 0.62 ,0,0,BX,0,
193,"PACK, ICE, 6.5 x 14 (1 EA)",GENERAL,MEDLINE,MRS16100H,EA, $ 2.01 ,1, $ 2.01 ,?,0,EA,0,
194,"PACK, ICE, 6.5 x 14 (50/BX)",GENERAL,SCHEIN,4947468,BX, $ 88.20 ,50, $ 1.76 ,?,0,BX,0,
195,"PACK, ICE, 6.5 X 12 (25/BX)",GENERAL,MCKESSON,33500,BX, $ 38.16 ,25, $ 1.53 ,?,0,BX,0,
196,"PAD, PREP, ALCOHOL, LARGE, 2-PLY, STERILE (100/BX, 1000/CS)",GENERAL,MEDLINE,MDS090670,CS, $ 17.61 ,1000, $ 0.02 ,0,0,CS,0,
197,"PAD, PREP, ALCOHOL, LARGE, 2-PLY, STERILE (200/BX)",GENERAL,SCHEIN,8900682,BX, $ 2.65 ,200, $ 0.01 ,0,0,BX,0,
198,"PAD, PREP, ALCOHOL, LARGE, 2-PLY, STERILE (100/BX)",GENERAL,MCKESSON,58-404,BX, $ 1.48 ,100, $ 0.01 ,1,1,BX,0,
199,"PAD, PREP, ALCOHOL, MEDIUM, 2-PLY, MEDIUM (200/BX, 3000/CS)",GENERAL,MEDLINE,MDS090735,CS, $ 20.99 ,3000, $ 0.01 ,0,0,CS,0,
200,"PAD, PREP, ALCOHOL, MEDIUM, 2-PLY, MEDIUM (200/BX)",GENERAL,SCHEIN,8909048,BX, $ 1.62 ,200, $ 0.01 ,0,0,BX,0,
201,"PAD, PREP, ALCOHOL, MEDIUM, 2-PLY, MEDIUM (200/BX)",GENERAL,MCKESSON,58-204,BX, $ 1.57 ,200, $ 0.01 ,1,1,BX,0,
202,"PAPER, EXAM TABLE, 21 X 225 (12/CS)",GENERAL,MEDLINE,NON23326,CS, $ 24.50 ,12, $ 2.04 ,1,1,CS,0,
203,"PAPER, EXAM TABLE, 21 X 225 (12/CS)",GENERAL,SCHEIN,1045273,CS, $ 28.96 ,12, $ 2.41 ,0,0,CS,0,
204,"PAPER, EXAM TABLE, 21 X 225 (12/CS)",GENERAL,MCKESSON,18-914,CS, $ 26.65 ,12, $ 2.22 ,0,0,CS,0,
205,"PENCIL, ELECTROSURGICAL, PUSH BUTTON, DISP (50/BX)",GENERAL,MEDLINE,ARNESP1,BX, $ 218.32 ,50, $ 4.37 ,?,0,BX,0,
206,"PILLOW, 20 X 26 (1 EA)",GENERAL,MEDLINE,PWF51108101H,EA, $ 3.34 ,1, $ 3.34 ,0,0,EA,0,
207,"PILLOW, 20 X 26 (1 EA)",GENERAL,SCHEIN,3190001,EA, $ 4.74 ,1, $ 4.74 ,0,0,EA,0,
208,"PILLOW, 20 X 26 (1 EA)",GENERAL,MCKESSON,41-1925-WXF,EA, $ 5.41 ,1, $ 5.41 ,0,0,EA,0,
209,"PILLOWCASE, 21 X 30, WHITE (100/CS)",GENERAL,MEDLINE,NON24345,CS, $ 21.55 ,100, $ 0.22 ,0,0,CS,0,
210,"PILLOWCASE, 21 X 30, WHITE (100/CS)",GENERAL,SCHEIN,1049206,CS, $ 14.79 ,100, $ 0.15 ,1,1,CS,0,
211,"PILLOWCASE, 21 X 30, WHITE (100/CS)",GENERAL,MCKESSON,18-917,CS, $ 16.08 ,100, $ 0.16 ,0,0,CS,0,
212,"PREGNANCY TEST, URINE STRIP (25/BX)",GENERAL,MEDLINE,MPH11025HCG,BX, $ 17.00 ,25, $ 0.68 ,0,0,BX,0,
213,"PREGNANCY TEST, URINE STRIP (25/BX)",GENERAL,SCHEIN,9004072,BX, $ 11.74 ,25, $ 0.47 ,0,0,BX,0,
214,"PREGNANCY TEST, URINE STRIP (25/BX)",GENERAL,MCKESSON,5000,BX, $ 11.45 ,25, $ 0.46 ,1,1,BX,0,
215,"PROCAINAMIDE HCL, 500MG/ML, MDV 2ML (1 EA)",GENERAL,MEDLINE,0409-1903-01H,EA, $ 82.25 ,1, $ 82.25 ,?,0,EA,0,
216,"PROCAINAMIDE HCL, 500MG/ML, MDV 2ML (1 EA)",GENERAL,SCHEIN,1132836,EA, $ 81.90 ,1, $ 81.90 ,?,0,EA,0,
217,"PROCAINAMIDE HCL, 500MG/ML, MDV 2ML (1 EA)",GENERAL,MCKESSON,00409190301,EA, $ 79.79 ,1, $ 79.79 ,?,0,EA,0,
218,"SANITIZER, HAND, GEL, BOTTLE (1 EA) ",GENERAL,SCHEIN,9004442,EA, $ 4.52 ,1, $ 4.52 ,0,0,EA,0,
219,"SANITIZER, HAND, GEL, BOTTLE (1 EA) ",GENERAL,MCKESSON,463154,EA, $ 3.79 ,1, $ 3.79 ,0,0,EA,0,
220,"SHARPS CONTAINER, RED,  5 QT (1 EA)",GENERAL,MEDLINE,MDS705153H,EA, $ 4.46 ,1, $ 4.46 ,0,0,EA,0,
221,"SHARPS CONTAINER, RED,  5 QT (20/CS) ",GENERAL,SCHEIN,1154259,CS, $ 50.82 ,20, $ 2.54 ,0,0,CS,0,
222,"SHARPS CONTAINER, RED,  5 QT (1 EA) ",GENERAL,MCKESSON,881399,EA , $ 3.61 ,1, $ 3.61 ,1,3,EA ,0,
223,"SHARPS CONTAINER, WHITE, 5 QT (1 EA) ",GENERAL,MEDLINE,SGE8506SAH,EA, $ 4.37 ,1, $ 4.37 ,0,0,EA,0,
224,"SHARPS CONTAINER, WHITE, 5 QT (1 EA) ",GENERAL,SCHEIN,2712717,EA, $ 4.46 ,1, $ 4.46 ,0,0,EA,0,
225,"SHARPS CONTAINER, WHITE, 5 QT (1 EA) ",GENERAL,MCKESSON,855126,EA, $ 3.61 ,1, $ 3.61 ,0,0,EA,0,
226,"SHORTS, EXAM, BLUE, 2X LG (30/CS)",GENERAL,MEDLINE,NON27209XXL,CS, $ 30.42 ,30, $ 1.01 ,0,0,CS,0,
227,"SHORTS, EXAM, BLUE, 2X LG (30/CS)",GENERAL,SCHEIN,1145986,CS, $ 29.20 ,30, $ 0.97 ,0,0,CS,0,
228,"SHORTS, EXAM, BLUE, 2X LG (25/CS)",GENERAL,MCKESSON,16-960404,CS, $ 14.96 ,25, $ 0.60 ,1,1,CS,0,
229,"SHORTS, EXAM, BLUE, LG (30/CS)",GENERAL,MEDLINE,NON27209L,CS, $ 23.90 ,30, $ 0.80 ,0,0,CS,0,
230,"SHORTS, EXAM, BLUE, LG (30/CS)",GENERAL,SCHEIN,1092470,CS, $ 25.90 ,30, $ 0.86 ,0,0,CS,0,
231,"SHORTS, EXAM, BLUE, LG (25/CS)",GENERAL,MCKESSON,16-1103,CS, $ 10.65 ,25, $ 0.43 ,1,1,CS,0,
232,"SODIUM BICARBONATE, 8.4%, 50 ML, SDV (1 EA)",GENERAL,MEDLINE,0409-6625-02H,EA, $ 12.38 ,1, $ 12.38 ,0,0,EA,0,
233,"SODIUM BICARBONATE, 8.4%, 50 ML, SDV (25/BX)",GENERAL,SCHEIN,1046823,BX, $ 266.96 ,25, $ 10.68 ,0,0,BX,0,
234,"SODIUM BICARBONATE, 8.4%, 50 ML, SDV (1 EA)",GENERAL,MCKESSON,239985,EA, $ 11.15 ,1, $ 11.15 ,1,4,EA,0,
235,"SODIUM BICARBONATE, SYRINGE, 8.4%, 50 ML (1 EA)",GENERAL,SCHEIN,2481288,EA, $ 11.12 ,1, $ 11.12 ,1,2,EA,0,
236,"SODIUM BICARBONATE, SYRINGE, 8.4%, 50 ML (1 EA)",GENERAL,MCKESSON,76329335201,EA, $ 12.79 ,1, $ 12.79 ,0,0,EA,0,
237,"SODIUM BICARBONATE, SYRINGE, 8.4%, 50 ML (1 EA)",GENERAL,MEDLINE,0409-6637-34H,EA, $ 12.62 ,1, $ 12.62 ,0,2,EA,,
238,"SODIUM CHLORIDE, 0.9%, IRRIG, BOTTLE, 500 ML (16/CS)",GENERAL,MEDLINE,161735, CS , $ 29.35 ,16, $ 1.83 ,0,0, CS ,0,
239,"SODIUM CHLORIDE, 0.9%, IRRIG, BOTTLE, 500 ML (16/CS)",GENERAL,SCHEIN,5075201, EA , $ 1.69 ,1, $ 1.69 ,1,1, CS ,0,
240,"SODIUM CHLORIDE, 0.9%, IRRIG, BOTTLE, 500 ML (16/CS)",GENERAL,MCKESSON,161735,CS, $ 37.68 ,16, $ 2.36 ,0,0,CS,0,
241,"SODIUM CHLORIDE, 0.9%, SDV, PF, DILUENT, 10 ML (25/BX)",GENERAL,SCHEIN,1049943,BX, $ 21.40 ,25, $ 0.86 ,1,3,BX,2,Nationally Back ordered by manufacturer also order 3 bx of 22 of 50 ml
242,"SODIUM CHLORIDE, 0.9%, SDV, PF, DILUENT, 10 ML (25/BX)",GENERAL,MEDLINE,ABB048881010Z,BX, $ 29.20 ,25, $ 1.17 ,0,1,BX,0,
243,"SODIUM CHLORIDE, 0.9%, SDV, PF, DILUENT, 10 ML (25/BX)",GENERAL,MCKESSON,236173,BX, $ 22.39 ,25, $ 0.90 ,0,0,BX,0,
244,"SODIUM CHLORIDE, 0.9%, SDV, PF, DILUENT, 20 ML (25/BX)",GENERAL,MEDLINE,ABB0488820,BX, $ 27.34 ,25, $ 1.09 ,1,3,BX,0,
245,"SODIUM CHLORIDE, 0.9%, SDV, PF, DILUENT, 20 ML (25/BX)",GENERAL,SCHEIN,1048688,BX, $ 29.05 ,25, $ 1.16 ,0,0,BX,0,
246,"SODIUM CHLORIDE, 0.9%, SDV, PF, DILUENT, 20 ML (25/BX)",GENERAL,MCKESSON,239940,BX, $ 30.38 ,25, $ 1.22 ,0,0,BX,0,
247,"SODIUM CHLORIDE, 0.9%, SYRINGE, 10 ML, PF, UPS (120/CS)",GENERAL,MEDLINE,B-D306518,CS, $ 83.97 ,120, $ 0.70 ,0,0,CS,0,
248,"SODIUM CHLORIDE, 0.9%, SYRINGE, 10 ML, PF, UPS (30/BX, 4/CS)",GENERAL,SCHEIN,9024592,CS, $ 88.70 ,120, $ 0.74 ,0,0,CS,0,
249,"SODIUM CHLORIDE, 0.9%, SYRINGE, 10 ML, PF, UPS (30/BX)",GENERAL,MCKESSON,306518,BX, $ 26.38 ,30, $ 0.88 ,1,2,BX,0,
250,"SODIUM CHLORIDE, 0.9%, SYRINGE, 5 ML, PF, UPS (30/BX)",GENERAL,MEDLINE,B-D306502Z,BX, $ 17.31 ,30, $ 0.58 ,0,0,BX,0,
251,"SODIUM CHLORIDE, 0.9%, SYRINGE, 5 ML, PF, UPS (30/BX)",GENERAL,SCHEIN,9871864,BX, $ 16.94 ,30, $ 0.56 ,0,0,BX,0,
252,"SODIUM CHLORIDE, 0.9%, SYRINGE, 5 ML, PF, UPS (30/BX)",GENERAL,MCKESSON,306504,BX, $ 14.38 ,30, $ 0.48 ,1,1,BX,0,
253,"SOLUTION, 0.4% LIDOCAINE + 5% DEXTR, 500 ML, BAG, USP (1 EA)",GENERAL,MCKESSON,467165,EA, $ 6.34 ,1, $ 6.34 ,?,0,EA,?,
254,"SOLUTION, 0.4% LIDOCAINE + 5% DEXTR, 500 ML, BAG, USP (1 EA)",GENERAL,MEDLINE,BHL2B0973,CS, $ 111.69 ,18, $ 6.21 ,?,0,CS,0,
255,"SOLUTION, 0.4% LIDOCAINE + 5% DEXTR, 500 ML, BAG, USP (1 EA)",GENERAL,SCHEIN,1536016,CS, $ 111.38 ,24, $ 4.64 ,?,0,CS,0,
256,"SOLUTION, DEXTROSE, 5%, BAG, 100 ML, DILUENT, INJ, PF, USP (5/BX)",GENERAL,MEDLINE,ABB071006767Z,BX, $ 13.24 ,5, $ 2.65 ,?,0,BX,0,
257,"SOLUTION, DEXTROSE, 5%, BAG, 100 ML, DILUENT, INJ, PF, USP (50/CS)",GENERAL,SCHEIN,2065944,CS, $ 134.99 ,50, $ 2.70 ,?,0,CS,0,
258,"SOLUTION, DEXTROSE, 5%, BAG, 100 ML, DILUENT, INJ, PF, USP (5/BX, 10/CS)",GENERAL,MCKESSON,470429,CS, $ 127.91 ,50, $ 2.56 ,?,0,CS,0,
259,"SOLUTION, DOPAMINE 1600 MG + 5% DEXTR, BAG, 250 ML, INJ, USP (1 EA)",GENERAL,MCKESSON,467160,EA, $ 13.21 ,1, $ 13.21 ,?,0,EA,0,
260,"SOLUTION, DOPAMINE 1600 MG + 5% DEXTR, BAG, 250 ML, INJ, USP (18/CS)",GENERAL,MEDLINE,BHL2B0842,CS, $ 233.04 ,18, $ 12.95 ,?,0,CS,0,
261,"SOLUTION, DOPAMINE 1600 MG + 5% DEXTR, BAG, 250 ML, INJ, USP (12/CS)",GENERAL,SCHEIN,1118504,CS, $ 186.46 ,12, $ 15.54 ,?,0,CS,0,
262,"SOLUTION, LACT RINGERS, INJ, USP, 500 ML, BAG (1 EA)",GENERAL,MCKESSON,186663,EA, $ 2.35 ,1, $ 2.35 ,?,0,EA,0,
263,"SOLUTION, LACT RINGERS, INJ, USP, 500 ML, BAG (24/CS)",GENERAL,MEDLINE,BHL2B2323QCS,CS, $ 106.37 ,24, $ 4.43 ,?,0,CS,0,
264,"SOLUTION, LACT RINGERS, INJ, USP, 500 ML, BAG (1 EA)",GENERAL,SCHEIN,1533210,EA, $ 4.54 ,1, $ 4.54 ,?,0,EA,0,
265,"SOLUTION, LACT RINGERS, INJ, USP, 1000 ML, BAG (1 EA)",GENERAL,SCHEIN,1002435,EA, $ 2.99 ,1, $ 2.99 ,?,0,EA,0,
266,"SOLUTION, LACT RINGERS, INJ, USP, 1000 ML, BAG (1 EA)",GENERAL,MEDLINE,BHL2B2324XH,EA, $ 4.71 ,1, $ 4.71 ,?,0,EA,0,
267,"SOLUTION, LACT RINGERS, INJ, USP, 1000 ML, BAG (1 EA)",GENERAL,MCKESSON,L7500,EA, $ 3.00 ,1, $ 3.00 ,?,0,EA,0,
268,"SOLUTION, SODIUM CHLORIDE, 0.9%, BAG, 100 ML, INJ, USP (1 EA)",GENERAL,SCHEIN,1530110,EA, $ 2.41 ,1, $ 2.41 ,0,0,EA,0,
269,"SOLUTION, SODIUM CHLORIDE, 0.9%, BAG, 100 ML, INJ, USP (1 EA)",GENERAL,MCKESSON,2B1307,EA, $ 1.85 ,1, $ 1.85 ,3,0,EA,0,
270,"SOLUTION, SODIUM CHLORIDE, 0.9%, BAG, 100 ML, INJ, USP (1 EA)",GENERAL,MEDLINE,BHL2B1307H,EA, $ 2.36 ,1, $ 2.36 ,0,0,EA,,
271,"SOLUTION, SODIUM CHLORIDE, 0.9%, BAG, 250 ML, INJ, USP (24/CS)",GENERAL,SCHEIN,5078002,EA, $ 1.69 ,1, $ 1.69 ,3,0,EA,0,
272,"SOLUTION, SODIUM CHLORIDE, 0.9%, BAG, 250 ML, INJ, USP (24/CS)",GENERAL,MCKESSON,L8002,EA, $ 2.10 ,1, $ 2.10 ,0,0,EA,0,
