id,description,party,vendor,code,priceUnit,actualPrice,units,cost,minQty,stockQty,unitQty,orderQty,COMMENTS TEMP CELL
408,"PAD, GROUNDING, OWL, PATIENT, WITH CORD (10/CS)",PAQUETTE,SCHEIN,1162613,CS, $ 90.44 ,10, $ 9.04 ,0,0,CS,0,
409,"PAD, GROUNDING, W/ CORD, CONNECTING, TO A1250 & A2250 (1 EA)",PAQUETTE,SCHEIN,4800840,EA, $ 69.96 ,1, $ 69.96 ,0,0,EA,0,
410,"PAD, GROUNDING, OWL, PATIENT, WITH CORD (10/CS)",PAQUETTE,MCKESSON,22-ESREC,EA, $ 2.36 ,1, $ 2.36 ,1,0,EA,0,
411,"PAD, GROUNDING, OWL, PATIENT, WITH CORD (10/CS)",PAQUETTE,MCKESSON,D7506,CS, $ 90.29 ,10, $ 9.03 ,0,0,CS,0,
412,"SYRINGE, EPIDURAL, 7 ML, L.O.R., EPILOR, L (10/BX)",PAQUETTE,SCHEIN,7730109,BX, $ 42.45 ,10, $ 4.25 ,0,0,BX,0,
413,"SYRINGE, EPIDURAL, 7 ML, L.O.R., EPILOR, L (10/BX)",PAQUETTE,MEDLINE,B-D405291Z,BX, $ 42.72 ,10, $ 4.27 ,0,0,BX,0,
414,"SYRINGE, EPIDURAL, 7 ML, L.O.R., EPILOR, L (10/BX)",PAQUETTE,MCKESSON,405291,BX, $ 42.64 ,10, $ 4.26 ,0,0,BX,0,
415,"SYRINGE, EPIDURAL, 8 ML, L.O.R., PERIFIX, L (50/BX)",PAQUETTE,MEDLINE,BMG332152,BX, $ 109.92 ,50, $ 2.20 ,0,0,BX,0,
416,"SYRINGE, EPIDURAL, 8 ML, L.O.R., PERIFIX, L (50/BX)",PAQUETTE,SCHEIN,6503104,BX, $ 99.55 ,50, $ 1.99 ,0,0,BX,0,
417,"SYRINGE, EPIDURAL, 8 ML, L.O.R., PERIFIX, L (50/BX)",PAQUETTE,MCKESSON,299950,BX, $ 98.29 ,50, $ 1.97 ,1,1,BX,0,
418,"TRAY, UNIVERSAL BLOCK W/EXT (20/CS)",PAQUETTE,MEDLINE,PAIN9013S, CS, $ 114.84 ,20, $ 5.74 ,1,1, CS,0,
419,"TRAY, UNIVERSAL BLOCK W/EXT (20/CS)",PAQUETTE,MEDLINE,PAIN0609,CS, $ 114.85 ,20, $ 5.74 ,0,0,CS,0,
420,"TRAY, EPIDURAL, SINGLE SHOT, NO NDL (20/CS)",PAQUETTE,MEDLINE,PAIN9011S, CS, $ 136.97 ,20, $ 6.85 ,0,1, CS,0,
421,"CANNULA, CO2 SAMPLING, NASAL, ADULT, 1.5' (25/BX)",ANESTHESIA,MEDLINE,HCS4561,BX, $ 52.65 ,25, $ 2.11 ,1,0,BX,0,
422,"CANNULA, CO2 SAMPLING, NASAL, ADULT, 4' (25/BX)",ANESTHESIA,SCHEIN,1169667,BX, $ 81.81 ,25, $ 3.27 ,0,0,BX,0,
423,"CANNULA, NASAL, ADULT, 7' (50/BX)",ANESTHESIA,MEDLINE,HCSS4514S,BX, $ 20.75 ,50, $ 0.42 ,0,0,BX,0,
424,"CANNULA, NASAL, ADULT, 7' (50/BX)",ANESTHESIA,SCHEIN,1411173,BX, $ 15.50 ,50, $ 0.31 ,0,0,BX,0,
425,"CANNULA, NASAL, ADULT, 7' (50/BX)",ANESTHESIA,MCKESSON,32637,BX, $ 15.31 ,50, $ 0.31 ,1,0,BX,0,
426,"CANNULA, SMARTIP, MED-PREP (80/BX)",ANESTHESIA,MEDLINE,KDL1540122Z,BX, $ 21.63 ,80, $ 0.27 ,0,0,BX,0,
427,"CANNULA, SMARTIP, MED-PREP (100/BX)",ANESTHESIA,SCHEIN,3620002,BX, $ 17.86 ,100, $ 0.18 ,1,0,BX,0,
428,"CANNULA, SMARTIP, MED-PREP (100/BX)",ANESTHESIA,MCKESSON,8881540111,BX, $ 19.61 ,100, $ 0.20 ,0,0,BX,0,
429,"ENDOTRACH, ISIS HVT CUFFED 6.5 (10/CS)",ANESTHESIA,MEDLINE,HUD513013,CS, $ 22.42 ,10, $ 2.24 ,,0,CS,0,
430,"DBD-TUBE,  ENDOTRACH CUFF 5.0MM (1 EA)",ANESTHESIA,MEDLINE,RSH504550H,EA, $ 3.02 ,1, $ 3.02 ,,0,EA,0,
431,"DBD-TUBE,ENDOTRACH,CUFF,ORAL,7.0 MM (1 EA)",ANESTHESIA,MEDLINE,HUD512514H,EA, $ 33.24 ,1, $ 33.24 ,,0,EA,0,
432,Tube Clear+ FlexiSet ET LF Cuff Murph Or/Nas Styl 6.5mm (1 EA),ANESTHESIA,SCHEIN,8262743,EA, $ 4.83 ,1, $ 4.83 ,0,0,EA,0,
433,"Tube, Endotrach Cuff Wstylette6.5mm (10/BX) Telflx",ANESTHESIA,MCKESSON,504565,EA, $ 3.09 ,1, $ 3.09 ,0,0,EA,0,
434,"Tube, Murphy Trach Cuff 6.5mm (10/BX) Telflx",ANESTHESIA,MCKESSON,5-10313,EA, $ 1.97 ,1, $ 1.97 ,1,0,EA,0,
435,Tube Sheridan HVT ET LF Lo Cf Murphy Eye Oral/ Nasal 6.5mm (10/CS),ANESTHESIA,SCHEIN,8909504,CS, $ 27.16 ,10, $ 2.72 ,,0,CS,0,
436,Tube Clear+ FlexiSet ET LF Cuff Murph Or/Nas Styl 6mm (1 EA),ANESTHESIA,SCHEIN,8266219,EA, $ 4.83 ,1, $ 4.83 ,0,0,EA,0,
437,"Tube, Endotrach Cuff W/stylette 6.0mm (10/BX) Telflx",ANESTHESIA,MCKESSON,504560,EA, $ 3.09 ,1, $ 3.09 ,1,0,EA,0,
438,"LABEL, VERSED, ANESTHESIA, ORANGE, .5 X .5 (1 EA)",ANESTHESIA,MEDLINE,PDC59727061,EA, $ 15.25 ,1, $ 15.25 ,0,0,EA,0,
439,"LABEL, VERSED, ANESTHESIA, ORANGE, .5 X .5 (1 EA)",ANESTHESIA,SCHEIN,1135433,EA, $ 6.41 ,1, $ 6.41 ,0,0,EA,0,
440,"LABEL, VERSED, ANESTHESIA, ORANGE, .5 X .5 (1 EA)",ANESTHESIA,MCKESSON,AN-149,EA, $ 3.62 ,1, $ 3.62 ,1,0,EA,0,
441,"LABEL, FENTANYL, BLUE (1000/BX)",ANESTHESIA,MEDLINE,PDC59705172,BX, $ 15.25 ,1000, $ 0.02 ,0,0,BX,0,
442,"LABEL, FENTANYL, BLUE (600/BX)",ANESTHESIA,SCHEIN,1145904,BX, $ 6.41 ,600, $ 0.01 ,0,0,BX,0,
443,"LABEL, FENTANYL, BLUE (500/BX)",ANESTHESIA,MCKESSON,AN-7,BX, $ 3.62 ,500, $ 0.01 ,1,0,BX,0,
444,"BANDAGE, SKIN CLOSURE STRIP, 0.5 X 4 (50/BX)",BROOKS,SCHEIN,1537902,BX, $ 52.76 ,50, $ 1.06 ,0,0,BX,0,
445,"BANDAGE, SKIN CLOSURE STRIP, 0.5 X 4 (50/BX)",BROOKS,MCKESSON,459362, BX , $ 45.08 ,50, $ 0.90 ,1,0, BX ,0,
446,"BANDAGE, CLOSURE SKIN, STRIP, WOUND,1/4X3 9 (150/BX) ",BROOKS,MEDLINE,NON250314Z, BX , $ 56.01 ,150, $ 0.37 ,0,0, BX ,0,
447,"BANDAGE, CLOSURE SKIN, Steri-strip 1/4x3 white (50/BX)",BROOKS,SCHEIN,7776538, BX , $ 41.46 ,50, $ 0.83 ,0,0, BX ,0,
448,"BANDAGE, CLOSURE SKIN FLEX LF TAN 1/4X3"" (50/BX)",BROOKS,MCKESSON,876300, BX , $ 41.08 ,50, $ 0.82 ,1,0, BX ,0,
449,"BANDAGE, ELASTIC, 4 X 5 YRDS, NS (10/BX)",BROOKS,SCHEIN,9004683,BX, $ 8.18 ,10, $ 0.82 ,1,0,BX,0,
450,"BANDAGE, ELASTIC, 4 X 5 YRDS, NS (10/BX)",BROOKS,MCKESSON,454620, BX , $ 8.29 ,10, $ 0.83 ,0,0, BX ,0,
451,"BANDAGE, ELASTIC, 6 X 5 YRDS, NS (10/BX)",BROOKS,SCHEIN,9004684,BX, $ 10.71 ,10, $ 1.07 ,1,0,BX,0,
452,"BANDAGE, ELASTIC, 6 X 5 YRDS, NS (10/BX)",BROOKS,MCKESSON,454621, BX , $ 11.80 ,10, $ 1.18 ,0,0, BX ,0,
453,Bupivacaine Epinephrine USP Inj MDV FTV 0.5% 1:200m 50mL/Vl,BROOKS,SCHEIN,1111133,EA, $ 6.52 ,1, $ 6.52 ,0,0,EA,0,
454,"Bupivacaine +epi, Ftv 0.5% 50ml (25/CS) Hospra",BROOKS,MCKESSON,467254,EA, $ 6.78 ,1, $ 6.78 ,1,0,EA,0,
455,Cleaner Transeptic Witch Hazel BZK Pro 8-1/2oz Spray Bottle (1 EA),BROOKS,SCHEIN,7274217,EA, $ 4.97 ,1, $ 4.97 ,1,0,EA,0,
456,"Cleaner, Transducer Transept 250ml (12/bx) Pkrlab",BROOKS,MCKESSON,192560,EA, $ 7.42 ,1, $ 7.42 ,0,0,EA,0,
457,"CONTAINER, EMPTY STR 30ML (50/BX)  ORDER THIS",BROOKS,SCHEIN,2580127, BX , $ 72.95 ,50, $ 1.46 ,0,0, BX ,0,
458,"CONTAINER, EMPTY STR 30ML (25/BX)",BROOKS,MCKESSON,243268, BX , $ 52.37 ,25, $ 2.09 ,1,0, BX ,0,
459,"Drape 40x48"" Choice Exam Sheet White LF Disposable (100/CS)",BROOKS,SCHEIN,1001797,CS, $ 12.17 ,100, $ 0.12 ,1,0,CS,0,
460,Drape 2ply Econ Wht 40x48 (100/CS) Mgm18,BROOKS,MCKESSON,201055,CS, $ 13.46 ,100, $ 0.13 ,0,0,CS,0,
461,"Dressing, Gauze Sponge HSI NS Cotton 4x4"" 12 Ply (200/BG)",BROOKS,SCHEIN,1001444,BG, $ 4.16 ,200, $ 0.02 ,1,0,BG,0,
462,"Dressing, Gauze Sponges 4""x4"" 12ply N/s (200/BG) Mgm16",BROOKS,MCKESSON,440343,BG, $ 4.38 ,200, $ 0.02 ,0,0,BG,0,
463,"Dressing, Non-Adherent Pads, Sterile, 3""x4"", (100/BX)",BROOKS,SCHEIN,8902865,BX, $ 12.58 ,100, $ 0.13 ,0,0,BX,0,
464,"Dressing, Non-Adherent Pads, Sterile, 3""x4"", (100/BX)",BROOKS,MCKESSON,373777, BX , $ 6.59 ,100, $ 0.07 ,1,0, BX ,0,
465,"Dressing, Non-Adherent Pads, Sterile, 2""x3"", (100/BX)",BROOKS,SCHEIN,8900899,BX, $ 7.79 ,100, $ 0.08 ,0,0,BX,0,
466,"Dressing, Non-Adherent Pads, Sterile, 2""x3"", (100/BX)",BROOKS,MCKESSON,373768, BX , $ 4.93 ,100, $ 0.05 ,1,0, BX ,0,
467,"Dressing, Transparent, Teraderm, 4""x4.75"", (50/BX)",BROOKS,SCHEIN,7779551, BX , $ 46.16 ,50, $ 0.92 ,0,0, BX ,0,
468,"Dressing, Transparent, Teraderm, 4""x4.75"", (50/BX)",BROOKS,MCKESSON,886409,BX, $ 35.16 ,50, $ 0.70 ,1,0,BX,0,
469,"Dressing, Transparent, Teraderm, 2.5""x2.75"", (20/BX)",BROOKS,SCHEIN,7776660,BX, $ 8.62 ,20, $ 0.43 ,0,0,BX,0,
470,"Dressing, Transparent, Teraderm, 2.5""x2.75"", (20/BX)",BROOKS,MCKESSON,165590, BX , $ 7.70 ,20, $ 0.39 ,1,0, BX ,0,
471,Hydrocodone W/Apap Tablets 5/325MG (100/BT),BROOKS,SCHEIN,2770520, BT , $ 5.67 ,100, $ 0.06 ,1,0, BT ,0,
472,"HYDROCODONE +APAP, TAB 5/325MG (100/BT)",BROOKS,MCKESSON,934639, BT , $ 14.10 ,100, $ 0.14 ,0,0, BT ,0,
473,Ibuprofen Tablets 600MG (500/BT),BROOKS,SCHEIN,1278845, BT , $ 18.81 ,500, $ 0.04 ,1,0, BT ,0,
474,"IBUPROFEN, TABLETS 600 MG (500/BT)",BROOKS,MCKESSON,709480, BT , $ 40.79 ,500, $ 0.08 ,0,0, BT ,0,
475,Lidocaine Inj 1% With Epinephrine MDV 1:100M 50mL (25/BX),BROOKS,SCHEIN,1047099,BX, $ 82.75 ,25, $ 3.31 ,1,0,BX,2,Nationally Back ordered by manufacturer
476,"Lidocaine Hcl +epi, Ftv 1% 50ml (25/BX) Hospra",BROOKS,MCKESSON,747088,BX, $ 86.34 ,25, $ 3.45 ,0,0,BX,0,
477,Lorazepam Tablets 1MG (100/BT),BROOKS,SCHEIN,1266995, BT , $ 6.33 ,100, $ 0.06 ,0,0, BT ,0,
478,"LORAZEPAM, TAB 1MG (100/BT)   CIV",BROOKS,MCKESSON,463695, BT , $ 1.87 ,100, $ 0.02 ,1,0, BT ,0,
479,"Needle 32gx1/2"" TSK Steriject Spinal Fn PP Hub Reg (100/BX)",BROOKS,SCHEIN,7334395,BX, $ 22.80 ,100, $ 0.23 ,1,0,BX,0,
480,"Needle, Plas Hub 32gx1/2"" (100/BX) Airtit",BROOKS,MCKESSON,915801,BX, $ 32.94 ,100, $ 0.33 ,0,0,BX,0,
481,Nitro-Bid Ointment 2% 30gm/Tb,BROOKS,SCHEIN,1910001,EA, $ 37.36 ,1, $ 37.36 ,1,0,EA,0,
482,"Nitro-Bid, Oint 2% 30gm 9nycom",BROOKS,MCKESSON,690160,EA, $ 48.99 ,1, $ 48.99 ,0,0,EA,0,
483,"Probe Sheath Sheathes f/US 4x48"" Rolled Sterile LF (3/CS)",BROOKS,SCHEIN,1172373,CS, $ 199.16 ,3, $ 66.39 ,0,0,CS,0,
484,"Probe Cvr Kit, Ultrsd Lf Str 4""x48"" (10/BG, 3/CS) Sheath",BROOKS,MCKESSON,492708,BG, $ 345.99 ,10, $ 34.60 ,1,0,BG,0,
485,"PROBE COVER, NON-STERILE, 3.5""X12"" (75/BX)",BROOKS,SHEATHES,35301, BX ,,75, $ -   ,,0, BX ,0,
486,"PROCHLORPERAZINE, 1OMG TABS (100/BT)",BROOKS,SCHEIN,1263558,BT, $ 4.69 ,100, $ 0.05 ,1,0,BT,0,
487,"PROCHLORPERAZINE, 1OMG TABS (100/BT)",BROOKS,MCKESSON,720682, BT , $ 7.15 ,100, $ 0.07 ,0,0, BT ,0,
488,"Sodium Chloride 0.9%, INJECTION VIAL 30 ML (25/BX)",BROOKS,SCHEIN,1048583, BX , $ 26.00 ,25, $ 1.04 ,1,0, BX ,0,
489,"SODIUM CHLORIDE 0.9%, INJECTION VIAL 30ML  (20/BX)",BROOKS,MCKESSON,239930, BX , $ 267.20 ,20, $ 13.36 ,0,0, BX ,0,
490,"SOTRADECOL, 6% 10ML VIAL, TOTAL VEIN PHARMACY (1 EA)",BROOKS,TVP,,EA,,1, $ -   ,,0,EA,0,
491,"SUTURE, ABSORBABLE, PGA, 4-0, 75cm, VIOLET, FS-2(C-13)",BROOKS,AD SURGICAL,M-G430R19, BX , $ 33.50 ,12, $ 2.79 ,0,0, BX ,0,
492,"SUTURE, NONABSORBABLE, NYLON, 4-0, 75cm, BLACK, FS-2(C-13)",BROOKS,AD SURGICAL,M-N430R19, BX , $ 16.50 ,13, $ 1.27 ,1,0, BX ,0,
493,"UNDERPAD, ECON PROT PLUS  23X36 (150/CS)",BROOKS,MEDLINE,MSC281226,CS, $ 32.58 ,150, $ 0.22 ,?,0,CS,0,
494,"Underpad Protection  23x36"" Mod Blue (150/CS)",BROOKS,SCHEIN,6788620,CS, $ 23.74 ,150, $ 0.16 ,?,0,CS,0,
495,"UNDERPAD, Drisorb  Polymer  23x36""  Light  Absorbency Blue  (150/CS)",BROOKS,SCHEIN,6788620,CS, $ 40.29 ,150, $ 0.27 ,?,0,CS,0,
496,"Underpad, Lt Absrb Dry 23x36 (50/BG 15/CS) Mgm734   ORDER THIS",BROOKS,MCKESSON,494383,CS, $ 31.63 ,150, $ 0.21 ,?,0,CS,0,
497,Ultrasound GEL (1 EA),BROOKS,MCKESSON,875484,EA, $ 13.50 ,1, $ 13.50 ,?,0,EA,0,
498,"UNDERPAD, LT ABSRB STAY DRY 23X36  (10/BG 15/CS)",BROOKS,MCKESSON,724033, CS , $ 23.83 ,150, $ 0.16 ,?,0, CS ,0,
499,"MEDLINE, ABLATION SURGICAL PACK (10/CS)",BROOKS,MEDLINE,DYNJ48454,EA, $ 23.46 ,1, $ 23.46 ,?,0,EA,0,
500,"MEDLINE, TUMESCENCE SYRINGE KIT (10/BX)  order this",BROOKS,MEDLINE,DYNJTUMSYR,CS, $ 114.56 ,10, $ 11.46 ,?,0,CS,0,
501,"Custom Medical, Tubing for Tumescence Pump (25/BX)",BROOKS,CUS,CMS-1211,EA, $ 6.25 ,1, $ 6.25 ,?,0,EA,0,
502,"MERIT, 7F SHEATH INTRODUCER KIT (5/BX)",BROOKS,MERIT,K12-00201,BX, $ 85.00 ,5, $ 17.00 ,?,0,BX,0,
503,"MERIT, MICRO-INTRODUCER KIT (LIKE COOK) (10/BX)",BROOKS,MERIT,MAK501-E, EA , $ 18.00 ,10, $ 1.80 ,?,0, EA ,0,
504,"MERIT, TUMESCENCE SYRINGE KIT (15/BX)",BROOKS,Merit,K12-01575,EA, $ 8.50 ,15, $ 0.57 ,?,0,EA,0,
505,"MERIT, GLIDEWIRES 0.018"", 150cm, Angled, Hydrophilic (5/BX)",BROOKS,Merit,LWSTDA18150,BX, $ 225.00 ,5, $ 45.00 ,?,0,BX,0,
506,"MERIT, GLIDEWIRES 0.025"", 150cm, Angled, Hydrophilic (5/BX)",BROOKS,Merit,LWSTDA25150,BX, $ 225.00 ,5, $ 45.00 ,?,0,BX,0,
507,"VASC SOLN, CF Catheter 7Fr x 7cm x 60 cm, CF7-7-60 REPROCESSED",BROOKS,VASC SOLN,10-0881-02,EA, $ 250.00 ,1, $ 250.00 ,?,0,EA,0,
508,"VASC SOLN, CF Catheter 7Fr x 7cm x 100 cm, CF7-7-100 REPROCESSED",BROOKS,VASC SOLN,10-0881-03,EA, $ 250.00 ,1, $ 250.00 ,?,0,EA,0,
509,"VASC SOLN, CF Catheter 7Fr x 3cm x 60 cm, CF7-3-60 REPROCESSED",BROOKS,VASC SOLN,CPK54-11,EA, $ 250.00 ,1, $ 250.00 ,?,0,EA,0,
510,"BANDAGE, ELASTIC, SELF-CLOSING, 4 X 75, NS (12/BX)",WOLFSON,SCHEIN,2881622,BX, $ 9.12 ,12, $ 0.76 ,0,0,BX,0,
511,"BANDAGE, ELASTIC, SELF-CLOSING, 4 X 75, NS (1 EA)",WOLFSON,MCKESSON,16-1033-4,EA, $ 0.83 ,1, $ 0.83 ,1,0,EA,0,
512,"BANDAGE, ESMARK, BLUE, 6 X 3 YD, STERILE (1 EA)",WOLFSON,MEDLINE,INQ8363609H, EA, $ 3.26 ,1, $ 3.26 ,0,0, EA,0,
513,"BANDAGE, ESMARK, BLUE, 6 X 9 YD, STERILE (20/CS)",WOLFSON,SCHEIN,1130619,CS, $ 160.16 ,20, $ 8.01 ,0,0,CS,0,
514,"BANDAGE, ESMARK, BLUE, 6 X 3 YD, STERILE (1 EA)",WOLFSON,MCKESSON,16-50609,EA, $ 3.06 ,1, $ 3.06 ,1,0,EA,0,
515,"BANDAGE, ESMARK, BLUE, 4 X 3 YD, STERILE (20/CS)",WOLFSON,MCKESSON,16-50409,CS, $ 37.60 ,20, $ 1.88 ,,0,CS,0,
516,"BANDAGE, COHESIVE, NON STERILE, 4 X 5 YD, (18/CS)",WOLFSON,MEDLINE,PRM088004, CS, $ 20.26 ,18, $ 1.13 ,1,0, CS,0,
517,"BANDAGE, COHESIVE, STERILE, 4 X 5 YD (20/CS)",WOLFSON,MEDLINE,DYNJ088004, CS, $ 46.65 ,20, $ 2.33 ,0,0, CS,0,
518,"BANDAGE, COHESIVE, STERILE, 4 X 5 YD (18/CS)",WOLFSON,MCKESSON,16-53444,CS, $ 47.06 ,18, $ 2.61 ,0,0,CS,0,
519,"BLADE, CARBON-STEEL, #15, STRL, DISPOSABLE (100/BX)",WOLFSON,MEDLINE,MDS15015, BX, $ 16.52 ,100, $ 0.17 ,0,0, BX,0,
520,"BLADE, CARBON-STEEL, #15, STRL, DISPOSABLE (100/BX)",WOLFSON,MEDLINE,B-D371115H, EA, $ 0.37 ,1, $ 0.37 ,0,0, EA,0,
521,"BLADE, CARBON-STEEL, #15, STRL, DISPOSABLE (100/BX)",WOLFSON,MCKESSON,16-63715,BX, $ 14.92 ,100, $ 0.15 ,1,0,BX,0,
522,"BLANKET, COVER, WARMER FULL BODY (1 EA) ",WOLFSON,MEDLINE,AUG40068H, EA, $ 6.01 ,1, $ 6.01 ,1,0, EA,0,
523,"BLANKET, COVER, WARMER FULL BODY (1 EA) ",WOLFSON,MEDLINE,AUG31500H, EA, $ 6.07 ,1, $ 6.07 ,0,0, EA,0,
524,"BLANKET, SURGICAL, FULL BODY (1 EA)",WOLFSON,MEDLINE,AUG61000H,EA, $ 12.13 ,1, $ 12.13 ,0,0,EA,0,
525,"BLANKET, COVER, WARMER FULL BODY (10/BX) ",WOLFSON,SCHEIN,1234361,BX, $ 58.66 ,10, $ 5.87 ,0,0,BX,0,
526,"BRACE, KNEE, HINGED, WRAP, EXTRA LARGE (1 EA)",WOLFSON,MEDLINE,ORT23320XL,EA, $ 16.19 ,1, $ 16.19 ,?,0,EA,0,
527,"BRACE, KNEE, HINGED, WRAP, LARGE (1 EA)",WOLFSON,MEDLINE,ORT23320L,EA, $ 16.19 ,1, $ 16.19 ,?,0,EA,0,
528,"BRACE, KNEE, HINGED, WRAP, SMALL (1 EA)",WOLFSON,MEDLINE,ORT23320S,EA, $ 16.19 ,1, $ 16.19 ,?,0,EA,0,
529,"WRAP, KNEE, ARTHROSCOPY, POLAR ICE, LARGE (1 EA)",WOLFSON,MEDLINE,BMZ30104,EA, $ 24.75 ,1, $ 24.75 ,,0,EA,0,
530,"BRUSH, SCRUB, IMPREGNATED, 1% IODINE, PVP, BROWN (30/BX)",WOLFSON,SCHEIN,7803379,BX, $ 16.91 ,30, $ 0.56 ,1,0,BX,0,
531,"BRUSH, SCRUB, IMPREGNATED, 1% IODINE, PVP, BROWN (30/BX)",WOLFSON,MCKESSON,372053,BX, $ 29.11 ,30, $ 0.97 ,0,0,BX,0,
532,"BRUSH, SCRUB, IMPREGNATED, 15% IODINE, PVP, BROWN (30/BX)",WOLFSON,MEDLINE,DYND372053Z,BX, $ 15.74 ,30, $ 0.52 ,,0,BX,0,
533,"BRUSH, SCRUB, IMPREGNATED, 3% PCMX, BLUE (30/BX)",WOLFSON,MEDLINE,B-D371163Z,BX, $ 22.19 ,30, $ 0.74 ,0,0,BX,0,
534,"BRUSH, SCRUB, IMPREGNATED, 3.3% PCMX (30/BX)",WOLFSON,MEDLINE,DYND374081Z,BX, $ 18.61 ,30, $ 0.62 ,0,0,BX,0,
535,"BRUSH, SCRUB, IMPREGNATED, 3% PCMX, BLUE (30/BX)",WOLFSON,SCHEIN,9870287,BX, $ 14.34 ,30, $ 0.48 ,1,0,BX,0,
536,"BRUSH, SCRUB, IMPREGNATED, 3% PCMX, BLUE (30/BX)",WOLFSON,MCKESSON,371163,BX, $ 34.20 ,30, $ 1.14 ,0,0,BX,0,
537,CLAMP FOR DRAPE TOWEL (1 EA),WOLFSON,MEDLINE,DYNJDC01H,EA, $ 2.00 ,1, $ 2.00 ,1,0,EA,0,
538,CLAMP FOR DRAPE TOWEL (12/BX),WOLFSON,SCHEIN,2771147,BX, $ 28.25 ,12, $ 2.35 ,0,0,BX,0,
539,CLAMP FOR DRAPE TOWEL (12/BX),WOLFSON,MCKESSON,EG7-504,BX, $ 28.21 ,12, $ 2.35 ,0,0,BX,0,
